ClienteID,Nombre,Edad,Email,FechaRegistro,GastosUltimoMes,Activo
b3ba0246-3b55-42c7-9c0a-4363b33ae601,Aldin,21,ablaik0@illinois.edu,2020-08-17,690.94,true
23dec83f-21d2-48a3-b3d7-832b26e72b26,Alyssa,58,afonte1@cmu.edu,2021-02-27,238.56,false
cbe0c4d7-3d1f-45ee-84f7-8ba5d5470280,Eloise,80,eblamire2@buzzfeed.com,2021-11-02,967.24,false
17be0594-8067-408a-b0e9-aed6fe1770c5,Adelheid,81,amaleham3@taobao.com,,18.47,false
6dfb7f6c-3053-429d-863d-2e41d08c2d87,Rubetta,7,rchastenet4@istockphoto.com,2020-10-29,979.17,false
8f841b88-7686-4faf-bbbb-28e7fae51c07,Josefa,45,jgillibrand5@google.co.jp,2020-09-26,994.55,true
f61a7134-80a6-439e-99d9-1bc7a81f6c28,Hartley,17,holivier6@wikipedia.org,2023-11-20,669.68,true
de1fd57e-56c0-4205-8174-a81ce70a349d,Kat,,ktanguy7@admin.ch,2021-05-21,461.95,false
0222354f-f947-4bc3-a143-4d6d9b5a678b,Jan,41,jgodthaab8@theatlantic.com,2020-07-19,898.17,false
d7bc401c-8d3d-4d72-8fed-acb774462608,Cass,66,csheavills9@soundcloud.com,2021-01-11,605.78,false
31cccae2-af7a-41ed-af1e-ab53853cfd07,Boycey,87,bpiwella@slashdot.org,2020-08-10,787.96,true
0000a364-b549-46f9-b97c-3f71795b902a,Julianna,45,jcordeixb@cnet.com,2021-11-12,406.29,false
d374bf02-d7c4-4416-a2a9-3ec41ad815f4,Odille,63,othamec@reference.com,2023-01-09,813.95,true
4f616c9b-eb24-42c1-8792-a5244666d482,Errol,16,ehaywardd@reference.com,2021-08-21,505.55,true
733b6049-fe75-423c-9356-8515a7146520,Verina,68,vhurlere@mail.ru,2021-04-06,13.98,false
8e1ba0d6-13b2-4d8e-a498-d277189cf22c,Baxter,36,bstalmanf@sbwire.com,2021-06-30,,false
9c2e273a-bec0-48c8-b8ae-dc255a9a0457,Georgi,101,,2022-12-06,83.04,true
91f42e10-dba4-4e25-88ae-ab69b4b7cbad,Arnuad,58,alegisterh@issuu.com,2023-04-08,573.05,true
47895285-f7cb-44fa-add9-f6338ac07f2a,Will,89,wsireti@google.fr,2020-05-15,886.05,true
0b33fe78-30ea-449e-b730-ece756d923d6,Philip,73,pbeadmanj@facebook.com,2021-12-26,605.97,false
9e898df1-d0b8-45a9-bd49-eadf36f38fd2,Creight,104,cgavahank@bloglines.com,2022-02-24,827.8,true
a01ddb2e-70ca-4a00-96b8-d38fe6cfa74d,Leeanne,,legintonl@de.vu,2022-06-04,968.4,true
f340163c-2ee7-4e34-8d29-58e34821f483,Francklyn,,fmcmeekinm@about.me,2023-03-28,41.29,true
b3fe6361-44b9-4f3e-bfe1-0ccba0206f6c,Keene,86,kyankovn@answers.com,2021-04-12,500.73,true
04af7adc-a225-46fa-a786-04104c1e48a5,Chaunce,100,cgathercoalo@latimes.com,2021-09-05,722.93,
da72a395-6b85-43ea-b583-099b8df8fddb,Bendicty,57,bbriggp@wordpress.com,2022-05-14,122.68,true
72789a58-c7e4-47ea-8361-9bed1c0903a3,Salem,4,sdecullipq@posterous.com,2021-02-06,732.12,false
5ec88d5d-8d57-41b8-9d90-c5d6533307aa,Gaelan,45,gbroadr@google.de,2021-12-09,299.76,true
34f28f60-2163-440d-b58f-c78f760abfa7,Violet,105,vhannahs@freewebs.com,2022-10-23,915.19,false
5b7b00cc-5d76-46fd-b8cf-0aa88952f8db,Gorden,84,gtewt@freewebs.com,2022-08-03,287.77,true
8b31a984-3793-40a2-9ec6-82f4a4cfa996,Bartie,15,bcastletonu@forbes.com,2023-08-13,136.46,true
0a00b6f1-8ef3-456c-918b-ef1bd90626ec,Delia,55,dmucklestonv@patch.com,2020-05-06,914.03,true
78e1ea2d-af5b-418f-b68c-ae8b21f2b647,Blakeley,56,bmordiew@ca.gov,2020-09-28,466.99,true
bd6a597b-1ed5-4b6d-9300-e1e9cbf661bf,,88,rstentx@a8.net,2022-12-31,557.41,false
25f1615b-c448-44e4-8b1b-21abfb19e8fd,Sandro,70,,2021-11-18,493.44,true
91f4a755-dcfb-426a-8de7-f78238c9b62f,Gavrielle,65,gprahmz@sina.com.cn,2021-12-17,306.61,true
983cdf16-1601-43fb-80a2-20895d540e25,Dante,79,dgirod10@sitemeter.com,2022-09-13,613.38,true
15cdc878-7fdc-40d8-99ff-a7891a745e01,Lindsy,49,lmaddocks11@tripod.com,2021-08-26,903.18,false
fec4583e-1802-47df-aebe-84ca03da340b,Brnaba,72,bcasillis12@businessweek.com,2023-11-05,636.88,false
f47ae529-66d3-4276-9c8f-b107ceb80238,Cinda,92,cvagges13@goo.gl,2022-02-15,139.75,
3060e69a-f025-49fd-b5cb-47ae8b90b053,Marquita,105,myankeev14@amazon.com,2024-03-16,548.75,true
73b97294-9875-4d0a-9589-b1a7e4f905ba,Willetta,92,wnosworthy15@de.vu,2024-02-27,404.28,true
b19624cb-d08a-4043-86cd-907dab8319c1,Gwyneth,105,gsanders16@theatlantic.com,2022-03-01,585.94,true
deead698-556d-4715-a9d1-20949750a799,Collete,56,csuston17@cisco.com,2020-12-01,485.73,false
81c9b3d5-9a96-47c4-a350-10f0ba0c8d5b,Rickard,37,raddey18@usgs.gov,2022-01-27,297.17,false
e900fd58-a8a7-4e5b-8c7e-5692c1d63e07,Carmelina,63,cchalker19@ameblo.jp,2022-06-02,,false
59dc64de-2636-4040-855a-ecda79877244,Marc,31,mmara1a@mayoclinic.com,2023-07-16,401.39,true
52231bfc-bdd0-49a7-b48e-c4eac41a261d,Chilton,57,cjursch1b@mail.ru,2022-06-11,53.45,true
be989684-86ce-4fdb-af2a-df9d00c08304,Samara,98,skleinhausen1c@sciencedaily.com,2021-08-20,547.47,
83fe6a0e-b356-434f-9e6e-4a7a36758972,Leesa,72,lbanasik1d@answers.com,2021-09-03,214.9,false
,Flem,64,fkowal1e@drupal.org,2023-06-12,997.45,true
e7af6663-d3bb-4508-b170-1d7be5807d62,Desdemona,57,dderoeck1f@trellian.com,2021-11-17,587.55,true
f8f3df6a-4782-4c2b-a90a-8c45be24c665,Jocelyn,101,jharmant1g@csmonitor.com,2020-12-31,354.93,false
c238c032-5646-413d-9543-1cb9e99eccc0,Amandie,86,apietersma1h@surveymonkey.com,2023-04-24,11.03,true
013381a7-1c72-444f-9ef9-e7a031fa30c8,Nariko,75,ngotcliff1i@soundcloud.com,2020-08-31,548.42,true
780a1e4f-1d61-4a1d-9361-fe029a4cb369,Julie,34,jstuckey1j@printfriendly.com,2022-10-15,840.57,true
05c839f5-e01e-4898-8ba8-de53c49a9f4b,Masha,16,mmcilwrick1k@imgur.com,2022-04-20,124.35,false
2b9487eb-61ef-42a1-af7e-ba4f3b4ec137,Brandice,81,bparmley1l@photobucket.com,2023-11-13,784.71,true
264e5832-7108-43c9-939c-7e8df4ff1176,Yorgos,6,ylivingston1m@wikimedia.org,2022-08-17,487.21,true
627c61ae-7fed-47b5-ae99-d59cb562a1a9,Lura,95,ldemullett1n@latimes.com,2023-10-07,988.0,true
5e08078d-d7d4-4e86-9b06-124c695d4575,,80,jnewland1o@kickstarter.com,2023-04-19,137.79,false
5a7ac0c0-bec3-4d52-b325-62c95e072a77,Caye,,ctower1p@google.com.hk,2021-11-28,522.03,true
b72bb1a9-6e2f-47cd-99c3-b35c70116c1b,Sheelah,107,sanstead1q@furl.net,2024-01-01,924.08,false
b5f7659d-1d86-4631-bcdd-03d3f2c8a3e4,,31,eeilhermann1r@scribd.com,2023-04-30,113.41,true
d384f32c-2928-4300-a390-2b5345f2aac1,Fons,94,fclinton1s@etsy.com,2020-08-20,57.22,false
c4b62a6a-3b3e-48b1-99a5-42bee467f52c,Cordie,104,cgrelik1t@altervista.org,2024-01-11,46.27,false
e0f249cc-b20e-43da-872a-c101b3eb1cb9,Eleonore,101,epenton1u@china.com.cn,2023-08-04,75.51,false
7836ca5b-9822-42d5-89be-0cc611e17f9f,Foss,2,flude1v@domainmarket.com,2021-06-05,273.86,true
8868d790-3cad-437c-9342-0058c5fc0bcb,Chrisy,63,ctideswell1w@ehow.com,2023-10-01,16.7,true
155d0c22-22e3-4ce6-bd2f-ce7108fee7d5,Sonja,87,sdrews1x@bizjournals.com,2022-09-01,537.06,false
7e25ac35-3db4-42f3-8a2b-1b90a7472980,Gwyneth,82,gdumbelton1y@webnode.com,2021-04-06,,false
b56dd41a-6e94-4b9a-bc64-a97a18a72a07,Rolland,23,relcoat1z@fc2.com,2024-04-04,115.14,true
2e68d1d6-f453-41dd-a6e6-45865932c6e0,Edyth,54,ecorradengo20@amazon.co.jp,2020-05-18,347.07,false
fb8252f5-2ff5-4734-90f1-2c5621b5b91b,Angelle,25,aluten21@cocolog-nifty.com,2024-03-03,890.95,false
2472a3f4-0ee5-4c15-b716-c2e05e0f2d13,Bernhard,30,bteacy22@ucla.edu,2022-07-08,501.02,true
c7c0066c-8393-42df-b16f-f30eaf730d1d,Aggy,30,aferns23@hatena.ne.jp,2021-04-02,616.74,false
5890cba8-5a68-45f1-b308-52e157c1fe85,Chery,98,centwisle24@cpanel.net,2024-01-03,267.94,false
78da7514-fc64-415b-bebc-2a4be35312fd,Shirline,11,sraveau25@cyberchimps.com,2024-01-26,502.42,false
f7d21135-a7e2-48e8-a9ae-418bfb33ef8f,Harper,109,hmidford26@myspace.com,2021-01-13,212.59,true
c9207274-fadb-4453-92d1-1dee7b4ab549,Sylvester,32,sthomerson27@discuz.net,2020-10-11,578.74,false
486a6bf4-751f-4bff-9b4b-fbbd59c18ddb,Phil,38,pimason28@phpbb.com,2023-11-18,430.9,false
7debe0e0-c4dc-4512-ac28-72d6a988ae9e,,,tfairbourn29@hexun.com,2023-06-12,941.58,true
3a215ac0-4e11-49a8-aef9-83e857343c20,Liane,41,ldart2a@mlb.com,2022-09-23,742.46,false
5259d807-9106-4662-9001-6879e4cf40ff,Robena,57,randraud2b@ed.gov,2021-11-15,814.31,false
594ffcf6-160a-4138-962e-eebd4d24f1d0,Harald,69,,2024-04-27,348.44,true
61509cfc-aa18-4373-86db-85871649712d,Tamera,13,teayrs2d@loc.gov,,254.82,true
9ed9ee01-037d-4e75-b219-10a6986390c3,Obidiah,,odavern2e@google.nl,2021-06-24,546.57,false
876e22e8-d54b-450a-9ba9-449b137d44d8,Lynette,100,lpitney2f@simplemachines.org,2023-05-29,271.83,false
0e35142d-a001-464c-9dfb-3b3fa0b8a49e,Bing,86,bleisk2g@reference.com,2020-09-13,614.95,true
86fdb3bb-dc34-4da8-b10d-ee4c5f50913a,Orin,88,oragat2h@jalbum.net,2024-01-18,722.59,false
4678b59f-bd44-4d1e-a27c-e9ce368dd627,Kameko,29,kyearron2i@alibaba.com,2021-02-26,641.53,false
571d0e33-19e6-4d02-a1ff-5641b953ce0e,Tuck,94,tritzman2j@seesaa.net,2023-03-17,922.6,true
80fbed31-bb00-4991-bfcc-5fb448c203d5,Sammie,86,sandriveau2k@biglobe.ne.jp,2020-10-14,465.77,false
e71d0007-7a45-4b3d-9c6b-a01354cbfa2b,Prentice,98,phiskey2l@mlb.com,2020-12-15,797.06,true
12d89704-3384-4697-8692-2525d777e8f2,Anson,39,,2023-01-21,723.88,true
14b53319-80ef-4b49-ac32-eb04c6e8a657,Evita,88,estredder2n@ft.com,2022-09-09,101.72,true
ad7cf3d9-d2db-4218-be5f-302552ff5d79,Hamlen,79,hduckerin2o@feedburner.com,2021-05-21,138.98,false
33bd187b-278c-44cf-973d-c2fe1496507c,Dell,0,dhilldrop2p@google.fr,2021-01-25,505.22,false
06056510-6555-4d42-bfd7-b241d4cddead,Gibbie,24,gsturney2q@epa.gov,2023-10-09,83.19,true
194899bd-ce4b-45aa-9a6b-c23c19b4c2df,,40,lpetrelli2r@indiegogo.com,2022-12-14,745.75,false
49c44424-0085-4c87-85ad-1c821f109389,Jessica,80,jdare2s@hatena.ne.jp,2020-10-23,68.29,true
a1fcffdf-af32-4031-8050-0923100274c2,Vania,13,vlonsdale2t@drupal.org,2022-08-10,880.01,true
6cc4710f-392e-40a4-98a8-591a35cc00ea,Swen,58,sthorndycraft2u@deviantart.com,2021-03-09,60.71,false
50a9e87c-965c-457d-b4a6-a7189c7f69ac,Sondra,108,szupone2v@umich.edu,2022-12-16,145.34,false
3c4f578c-81e0-42d7-9393-a6597b1ed55b,Pauly,52,pdreus2w@opera.com,2023-07-16,417.92,true
ff3b0d2d-6798-4e84-8952-de3a364f807c,Leicester,95,lanand2x@soundcloud.com,2021-05-01,435.75,false
23b5b866-f478-4363-8446-be3250f72d81,Alfy,107,aniles2y@geocities.com,2022-02-18,936.44,false
5d4eeeab-9a08-4d8d-890c-5bdec8e99ea7,Towny,108,tmorriarty2z@desdev.cn,2021-03-15,583.2,false
8892d961-f9e7-441f-afa4-2bb4a93689c8,Glennie,106,gsotheron30@comsenz.com,2023-02-03,830.9,true
2e7d1522-fd29-45ed-ad66-ee64cd14c276,Karna,68,kpocklington31@is.gd,2021-01-08,369.61,true
fbb7f252-b419-445f-a8e0-541b173505c1,Saudra,105,ssewill32@time.com,2020-06-09,744.12,false
61e85bfa-5e5c-4cb6-adc2-1dcaeaf0d77e,Rachel,45,rplascott33@harvard.edu,2022-08-31,63.66,false
9635e933-579c-4c43-b342-e9d65d38775a,Clifford,54,csarl34@tinypic.com,2023-06-20,154.73,false
0ab062b3-1a41-46a9-9cae-14bf0fe8ec6a,Brion,64,,2022-02-24,847.82,false
3f01a19d-0420-4e56-b593-de2d0390a890,Dorthy,104,deede36@admin.ch,2020-06-16,777.68,false
1e851281-6c26-4864-904b-0014da6471d7,Gerri,86,ggresham37@liveinternet.ru,2023-03-07,128.82,false
0e4db7a6-fdb1-49f8-a67b-ecab6712ad6e,Mathew,58,mcollomosse38@geocities.jp,2022-05-25,56.95,false
ca38d3b1-05ec-4f4b-a3a9-5967b1df9bf6,Wini,40,wgergher39@loc.gov,2021-10-14,970.34,false
bbb4a204-abe4-4486-b6fe-5bb8b11720b3,Rockwell,72,rneachell3a@altervista.org,2023-12-16,830.53,true
f025a663-7287-420e-bb20-1a255437d3bb,Tildie,108,tbigham3b@free.fr,2021-11-18,317.44,true
8f99b5d0-3e53-439d-8857-66c00c75155e,Rhetta,8,rbearcock3c@google.com.br,2023-01-24,757.27,false
b452fa61-3eab-4a2d-bc6e-257f4ac81166,Gradeigh,8,ggehring3d@usnews.com,2023-08-18,895.31,false
55e97534-d148-4d6e-a30c-6580cd68bc84,Beryl,99,btarge3e@dailymotion.com,2020-09-03,720.29,false
87ee21f2-088f-4943-a272-8d38f089726f,Wayne,41,wpitchford3f@joomla.org,2020-08-13,132.89,true
64563c41-529d-438d-a588-e719180a626f,Rosaline,35,rstorton3g@delicious.com,2021-07-17,936.62,false
8b83ba04-7e83-4bfa-bde7-c6e0472364db,Prentiss,38,pmilington3h@eventbrite.com,2022-01-06,83.47,false
4e1101ed-5ff9-4e29-8269-de2b7fe8d64e,Brooke,4,bstampfer3i@census.gov,2022-06-07,567.93,false
9889b74e-324a-434e-bae3-4827693e1f09,Hyacinth,84,hshadrack3j@ning.com,2023-11-14,125.89,false
601c61c0-310d-4748-ab46-c311d9096e9b,Kenny,44,kkirtlan3k@uiuc.edu,2021-11-07,716.25,false
335c53b4-07aa-4874-b665-3c3925a14106,Townie,63,twalkey3l@ezinearticles.com,2021-07-09,468.46,false
cc82d4df-9610-41f5-bb20-5091790963de,Del,55,dsellick3m@cisco.com,2021-07-24,107.61,true
b0640929-4171-4fba-9dfd-0260924e4dca,Sue,61,sbirdsey3n@slideshare.net,2021-04-13,991.85,true
3b11c539-d62a-4836-bca1-5960d88c8531,Anna-diane,64,ashellshear3o@samsung.com,2020-11-14,785.03,true
926c9d6b-43ab-4cd8-98b8-6fd7dc3f9547,Shela,15,statford3p@edublogs.org,2022-10-14,385.31,false
b7bbd596-fc9e-4124-a518-abf50d796a0b,Meagan,69,mcalvert3q@odnoklassniki.ru,2022-06-11,902.22,false
32fa3548-68a5-49a0-ae3f-ae953e18c26a,Braden,59,bdonnellan3r@opensource.org,2021-09-21,171.58,false
4bbc7d20-fb67-49cd-b4dd-514baa842158,Lindsey,23,lsterzaker3s@google.com.br,2023-05-06,966.92,true
bf682c03-bac4-4888-b1ee-85211991b3fb,Davon,2,dcopeland3t@cyberchimps.com,2023-05-19,684.06,false
7b9ab5fc-a5f4-411b-941c-c80924c9202f,Reina,13,rtym3u@cargocollective.com,2022-04-11,351.86,false
7b84b2a8-d8a4-4173-9dde-5d709fd163e0,Moss,67,mklimaszewski3v@godaddy.com,2021-04-25,550.03,false
e6849a1b-e05d-4da2-818b-48c0bc5456a0,Edwina,,esheryn3w@nbcnews.com,,995.18,true
06ff0486-935e-41e0-9ada-3e57bbcecfa7,Jerrold,71,jdobbin3x@upenn.edu,2021-02-25,854.15,true
da6290b5-c249-45a1-90d2-dcf41642bd38,Tisha,94,tlambshine3y@acquirethisname.com,2023-07-20,666.22,false
30c5ae28-f1bd-48f5-b74c-0808dda59eb9,Evin,17,emurgatroyd3z@mapquest.com,2020-12-11,126.21,true
ab988108-f9e2-41b4-8c74-3d8bf1a93a6f,Garrick,105,ghawkins40@businesswire.com,2023-01-29,593.99,false
77d5f4c6-1b12-4c98-8d35-becc341c1c83,Erina,32,ereggio41@devhub.com,2021-03-31,966.95,true
e8cdfb70-3770-46ff-a0f6-3be6be35ee36,Yvor,93,ydavage42@google.co.jp,2022-07-31,263.58,false
66020b38-4ad3-4d57-89ea-9d355b079306,Humberto,89,hcotter43@discovery.com,2023-08-20,349.22,false
ca3815a1-8ae3-4abd-8cb6-b57aad40897e,Maryjo,11,mrayment44@i2i.jp,2021-09-11,353.32,false
1831ae09-ac47-4912-8dbb-e4aeb3356497,Norina,83,ngirling45@sitemeter.com,2023-07-11,407.09,false
d11bcc7e-d166-4874-b6fb-8946ea95f173,Tony,101,tiannuzzi46@discovery.com,2023-02-22,219.23,true
,Brnaby,39,bray47@jalbum.net,2020-10-13,489.65,false
e0ac5ccc-5904-4693-987d-dc149d83f3f8,Rhett,92,rmcgovern48@twitpic.com,2020-08-19,26.02,true
bbad8b55-0236-45d1-a123-d8a0b0e68946,Grace,34,gphilippart49@zdnet.com,2021-09-23,830.42,false
df2642a7-8415-4522-b607-a5ed55041cd6,Bel,11,bmaxwell4a@mtv.com,2023-08-22,436.32,true
1402912d-1e3b-4e13-bc3f-ccdf2230c3da,Coop,33,cmuddicliffe4b@chron.com,2023-08-06,231.38,false
eb95e10d-55f6-4730-a715-1824c1936e7d,Gates,57,gwetherhead4c@pbs.org,2021-05-08,445.74,true
74b3201b-f713-49f6-ad63-f383f6a5a90e,Harv,106,hgehringer4d@ebay.com,2021-07-26,536.37,false
cf61829a-f750-42f2-9bdd-6dbca9495368,Kellie,81,kheaford4e@github.io,2023-10-24,22.64,false
57f5a4cf-ca05-462c-8465-6eb42ecfc818,Tammy,37,tbrunetti4f@google.it,2023-09-30,900.71,false
5bf336f4-8ff3-43dc-bd86-ab47aa82e0c3,Kimbra,63,ksommerland4g@tripadvisor.com,2020-07-06,107.85,false
cd796eec-0ff3-4a42-abbb-8394f236f001,Yalonda,102,yquare4h@intel.com,2023-09-14,718.95,true
a1e6b2a4-151b-4d37-8698-c2d235df588a,Field,58,fmctrusty4i@tmall.com,2022-08-28,724.42,false
ed5d71b6-e44b-4cc6-b700-1fcf8ce22c03,Beitris,55,bmaryska4j@last.fm,2021-01-15,45.0,true
2f63ebda-8ab7-44b6-a7ff-c47db9947201,Sammie,,shenker4k@zimbio.com,2023-02-26,571.56,false
64ea9975-299c-455a-b4b0-0a5bdb0fe13d,Bird,55,bpencost4l@wufoo.com,2024-04-27,226.11,false
3fffecd1-2c5d-49fa-8317-0229ac378bce,Phylys,28,pgallihawk4m@hostgator.com,2022-03-29,943.06,true
e00ee565-f28c-455f-b047-7bdb72e9eb43,Marchall,35,mofen4n@elpais.com,2021-07-10,529.18,true
b0fba548-12b0-44a2-8552-c6fab30cb8ba,Janeta,91,jillem4o@nih.gov,,501.01,true
91fa02cb-27a2-48a6-824d-da1c4175cb58,Netta,83,nimesen4p@mac.com,2024-04-29,581.38,false
4b47479c-35aa-4cfc-9be5-43710ad141cc,Gustave,49,gkubasiewicz4q@zdnet.com,2021-07-23,943.67,false
21807443-0eff-4a67-87a9-f022e8fad923,Christan,43,cstoner4r@shutterfly.com,2021-12-29,438.09,false
ca100a1f-d4a5-4466-a5de-3e4cf7471fff,Elsey,21,ebarnhill4s@xinhuanet.com,2023-06-28,234.77,true
05b2c7ab-aa1b-42c2-ae3c-1070453228d4,Chiarra,,cgallally4t@dion.ne.jp,2021-10-04,312.02,true
2e68c1b1-e30b-45a3-925b-ccda9aef10a5,Tracie,61,tpopping4u@chron.com,2020-06-04,157.9,true
732f2e64-979e-4583-abca-8fb1e93b535c,Ronnie,44,rcamerana4v@paginegialle.it,2023-04-06,318.27,true
c45d6f92-88fd-4a4d-9223-1b0622e79e04,Maudie,11,mmucklo4w@pagesperso-orange.fr,2023-08-13,741.05,false
f555314c-94cf-4398-84b3-0cdffa266877,,59,gollenbuttel4x@kickstarter.com,2021-09-23,451.26,true
fe215d9c-8e92-4c95-b59b-f108c80c1a3d,Clarey,77,ccupitt4y@youku.com,2023-11-25,193.72,false
fd4c6eaa-8f12-4e68-bb49-76ef56e8bac0,Vito,49,vgabbott4z@europa.eu,2022-04-16,374.17,true
d7ccd55d-1fcc-42fe-babe-11d199273391,,83,rtaggerty50@tumblr.com,2022-12-08,695.53,false
5882f9bc-f4ff-48dd-a38e-9be08d2be0e5,Katherine,28,krowlson51@oaic.gov.au,2024-04-17,436.63,false
26d01aa6-0aef-4f45-8f93-98f18a264e19,Loni,11,ljope52@biglobe.ne.jp,2022-05-03,862.93,true
95022d10-f295-4764-b0bc-626629dd9560,Lucy,24,lgoligly53@soup.io,2022-04-21,298.17,true
d7b9129d-4219-4a51-82a9-8cea3ce1920e,Maynord,99,mdreng54@usnews.com,2021-03-03,802.36,false
288a2920-2004-4458-b052-1a9af8b2a1c7,Nady,39,nmacdearmaid55@photobucket.com,2023-02-24,462.46,true
cc00c256-804a-4b8d-8137-5a8372f72b52,Monro,47,mcannicott56@moonfruit.com,2022-11-03,194.04,false
6ffc5b63-8c7b-4a15-ab41-74edb9286a03,Lolita,28,lissacov57@zdnet.com,2020-08-13,359.61,true
d5bfbb70-1b12-4ec6-9990-7c30d8442655,Zenia,33,zmatignon58@theglobeandmail.com,2023-02-25,98.8,false
000912dd-873b-4a84-9981-743451f8454f,Elinor,95,eslee59@homestead.com,2021-05-22,622.89,true
9cafafe6-2921-458e-b00f-c4bcad7897af,Stanislas,36,sciccarelli5a@histats.com,2023-02-17,34.24,false
92a373bf-2e9c-48c1-b288-f78b0e6d6e76,Karola,11,kbigham5b@fotki.com,2024-02-29,573.56,true
ed4b2536-fef3-465b-80ea-4a0470d38d65,Josy,56,jwhiscard5c@skype.com,2024-03-03,,true
5e86c558-8f66-49a0-974e-aa5e52908fac,Penni,49,pliccardo5d@mayoclinic.com,2022-11-13,258.67,true
7ccfd9a8-d340-482b-8e6a-cf6a94d3dd1a,Shoshana,14,sblainey5e@hc360.com,2022-11-10,915.74,false
78a4ac9c-7e97-436b-8e95-85ced036c086,Damara,84,draccio5f@arstechnica.com,2021-12-23,713.96,false
a8764844-1057-4702-8efb-2337c4dc85a9,Kristien,70,kpetrosian5g@utexas.edu,2022-10-29,113.56,false
ffa76521-b8e6-4d4f-925b-29eabeae4576,Benton,80,bsporton5h@economist.com,2020-11-16,72.18,false
9e6025bd-1e1b-4780-98e3-a405142fa21e,Trudie,103,thawarden5i@jiathis.com,2022-04-04,51.8,false
c0842958-4c64-4309-8507-4df9fdfeb1ad,Tonie,101,,,339.91,true
b57ce11c-b760-4110-94e6-fa8d51d1d918,Muire,,mmcmurray5k@com.com,2023-11-07,630.09,true
38b36e1f-e03d-4657-98b2-117026f5eca3,Ram,92,rpentelo5l@photobucket.com,2022-09-06,412.96,true
ebc16740-58a9-4b22-9ffd-60b9728a41ae,Imogen,16,ischlagh5m@amazonaws.com,2022-02-22,692.8,false
b531f5f6-3754-4a8d-a860-f50c92ca69cd,Karlee,72,kblowen5n@naver.com,2022-01-29,71.7,false
19c5c129-22b4-414a-b9f1-e64f84ef2094,Chandler,82,cbetteridge5o@umn.edu,2023-02-20,941.37,true
c04b431c-9a65-483d-a1b9-6172e864f0ff,Tamiko,3,tkrauze5p@pagesperso-orange.fr,2023-03-12,370.59,false
625d2a84-1022-4548-afa1-dcf22d0cb434,Tyrone,103,tgarrity5q@cpanel.net,2024-02-12,329.54,true
1c99f285-fd66-4acd-aa76-5810a5ab5d01,Veriee,28,vwensley5r@4shared.com,2022-11-20,257.97,false
00ede9e2-c611-4cc0-b60f-6bfa98fad2cf,Kristi,40,kalgeo5s@dell.com,2022-07-02,219.61,false
e2136022-2331-4d6f-bd66-cd23504d6a67,Fred,38,fplayfoot5t@slideshare.net,2022-06-19,766.15,true
cc0bba1e-5f77-42a8-80ca-933499d8fbca,,50,bjee5u@mtv.com,2023-11-19,900.8,true
b70bc817-171d-4dad-aac2-fc697adbfcd3,Pinchas,14,pasee5v@aol.com,2022-04-28,899.03,true
2d572393-d81f-45d0-bd98-d49b5f0d53fe,Bibby,106,bsalthouse5w@twitpic.com,2023-05-24,881.2,true
6ba2dc96-c309-4d2a-9ae2-388ceff1e212,Sari,71,shandley5x@admin.ch,2023-07-14,106.84,true
6040b809-4ffe-492f-a328-c2bf030905cd,Penelope,34,pgrimes5y@geocities.jp,2023-11-03,285.49,false
1d05a025-33bc-4a30-957b-eb491a698ad2,Jobie,108,jhapgood5z@csmonitor.com,2021-10-04,581.41,true
034d9b15-eae3-425b-a2c1-8b7216f2723c,Thom,5,tenglefield60@japanpost.jp,2022-05-28,816.14,true
02ba577c-5c58-4f7c-abc5-11a0cd081f31,Hertha,76,hlovekin61@multiply.com,2020-07-18,741.3,false
21d73026-6e4e-4365-b3cc-e09682dc9467,Aloysius,0,,2023-11-16,198.24,false
dc5329d7-b4c4-40b4-8690-b7d333dba074,Edee,98,efladgate63@1688.com,2020-12-06,95.08,false
aa113ab4-073a-47c9-bca1-fad854f3a55d,Kellen,85,kpozer64@sohu.com,2022-01-07,998.42,true
0a59db11-8402-44c0-9d6e-fa8a53e03a14,Felecia,5,fscholey65@biblegateway.com,2021-03-28,70.98,false
1ccb7c52-d627-48d2-9d10-8d20360a9103,Bret,96,bnewe66@odnoklassniki.ru,2023-06-24,317.58,false
84e54ade-75af-42c1-af13-e8959a480e94,Frannie,9,fbartosiak67@netscape.com,2022-01-30,424.43,false
4c8bd87f-0286-4b25-9a08-38334932bffe,Madella,58,,2023-10-05,291.73,false
cb13889e-9843-490a-ad25-ef09e6139feb,Archaimbaud,73,acrumbie69@surveymonkey.com,2023-06-23,491.44,false
576c6c5d-661c-43d0-a380-f63467e736d3,Russ,25,rmougin6a@networksolutions.com,2023-10-24,505.01,true
6428c286-bd94-4974-bb67-f6ce4cddbe3c,Kaela,110,kwagg6b@weebly.com,2023-10-07,592.56,false
23c07b1b-285e-4cc8-acb7-7dfdadecd8ba,Leodora,23,lblacktin6c@slate.com,2020-12-31,150.35,false
b6ff1646-79c3-43ba-834e-d37dacd7c65c,Shanda,5,spoulter6d@shareasale.com,2021-06-18,288.9,true
8b54a592-99a9-490f-8612-33db140de3c8,Domingo,5,drosenblatt6e@bravesites.com,2021-03-11,101.51,true
0c649c99-26f0-488e-b4b4-8038abf8a00d,Melisandra,63,mmaestro6f@free.fr,2023-04-06,812.35,true
8fcc30d9-d304-4f8c-8d9f-3f45de014e78,Audy,78,atweedlie6g@oracle.com,2023-08-07,542.57,true
ce303222-78d6-40fb-9d5a-0fe79c8daf12,Luke,6,lpeppard6h@wikia.com,2023-07-20,576.21,false
50ca8179-0e96-4120-a46f-04e14bd6b01c,Dael,81,ddimitrescu6i@tiny.cc,2022-12-11,417.58,true
36edc1af-3c6e-46e4-bae2-73a64a51487b,Arin,56,aquemby6j@imageshack.us,,549.49,false
1933c8fd-155f-498b-825d-05214af1c426,Terrance,43,tmckeurtan6k@state.gov,2022-01-02,549.87,true
3c69c35f-40a7-4e2b-946d-6542d3569bd7,Latia,13,lsommerton6l@vinaora.com,2022-10-07,985.49,false
302f2530-880b-45b7-ac99-c97cdd46ccff,Palmer,14,planchberry6m@ebay.co.uk,2021-04-27,68.41,false
eb99bd9c-ff2e-42d0-8208-5515c10ebb2c,Hendrick,49,htotman6n@alexa.com,2022-08-04,870.82,false
f21d6822-dd23-46b8-b9ef-2cc6b6a33672,Cyndia,,cwybron6o@w3.org,2022-01-04,,false
96afc917-d43f-4fa0-ae72-4eba5d6787ac,Olivie,74,oradbond6p@whitehouse.gov,,420.91,true
4cc2fbed-2e33-441e-92d1-c6e3d236fdad,Alleyn,59,arainforth6q@eventbrite.com,2023-10-15,473.04,false
255f3c09-3c40-4f63-be40-163ef2f17856,Ignazio,77,ilissemore6r@bravesites.com,2021-01-13,131.7,true
fbff8ca7-8848-40a3-a199-cc928e8002bf,Lincoln,37,lharston6s@mit.edu,2021-04-28,359.25,false
880cdccc-3539-4cb2-8aa4-641e5e92d868,Candra,45,cmackowle6t@shinystat.com,2022-02-06,683.31,false
9f78eb21-b95a-4a77-9bbf-3ebe1a2cf89e,Christy,97,catwell6u@ustream.tv,2022-06-20,907.9,false
